failed_requests	response	message	timestamp
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=GRX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [404]>	{"errors":[{"name":"FLIGHT NOT FOUND","severity":"INFO"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=INN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [404]>	{"errors":[{"name":"FLIGHT NOT FOUND","severity":"INFO"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=JMK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [404]>	{"errors":[{"name":"FLIGHT NOT FOUND","severity":"INFO"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=JTR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [404]>	{"errors":[{"name":"FLIGHT NOT FOUND","severity":"INFO"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=KEF&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [500]>	{"errors":[{"name":"INTERNAL_SERVER_ERROR"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=KLX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [404]>	{"errors":[{"name":"FLIGHT NOT FOUND","severity":"INFO"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=LCY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [500]>	{"errors":[{"name":"INTERNAL_SERVER_ERROR"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=LGW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [500]>	{"errors":[{"name":"INTERNAL_SERVER_ERROR"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [500]>	{"errors":[{"name":"INTERNAL_SERVER_ERROR"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [500]>	{"errors":[{"name":"INTERNAL_SERVER_ERROR"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=LTN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [500]>	{"errors":[{"name":"INTERNAL_SERVER_ERROR"}]}
https://api.airfranceklm.com/opendata/flightstatus/?arrivalCity=AMS&departureCity=MAH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&pageNumber=1	<Response [404]>	{"errors":[{"name":"FLIGHT NOT FOUND","severity":"INFO"}]}
